Card Type,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Ct,Use Chip,Exp Type,Interest_Earned,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Car_Owner,House_Owner,Personal_loan,contact,Customer_Job,Income,Rating,Crediit Utilization,Risk Level,Credit Usage Level,Personal Loan Taken,Age Group
Blue,$300,1,108,22-Oct,Q4,2022,"$1,315",$690,"$9,603",56,Swipe ,Entertainment,$599,42,F,3,Uneducated,Married,CA,no,no,yes,cellular,Govt,"$30,574",1,52.47,High Risk,Medium,69,30-45
Blue,$175,1,96,22-Oct,Q4,2022,"$5,711",$0,"$4,325",72,Swipe ,Fuel,$691,62,F,0,High School,Unknown,NY,yes,no,no,cellular,Selfemployeed,"$57,679",2,0,Low Risk,Low,68,60+
Blue,$195,0,76,22-Oct,Q4,2022,"$3,104","$1,766","$9,353",24,Swipe ,Travel,$216,47,F,3,Doctorate,Married,NJ,no,no,no,unknown,Blue-collar,"$152,263",1,56.89,High Risk,Medium,68,46-60
Blue,$495,1,72,22-Oct,Q4,2022,"$2,553","$1,823","$3,853",69,Chip ,Grocery,"$1,002",49,M,5,Graduate,Married,TX,no,no,no,cellular,Businessman,"$43,653",4,71.41,Low Risk,High,68,46-60
Blue,$100,0,172,22-Oct,Q4,2022,"$2,476","$1,944","$4,025",65,Chip ,Fuel,$845,53,F,3,Graduate,Married,NY,no,no,no,cellular,Selfemployeed,"$47,883",2,78.51,Low Risk,High,68,46-60
Blue,$95,0,117,22-Oct,Q4,2022,"$1,336",$0,"$4,155",79,Online ,Grocery,"$1,080",47,F,4,Post-Graduate,Single,TX,no,yes,no,cellular,Selfemployeed,"$52,038",1,0,High Risk,Low,68,46-60
Blue,$400,0,103,22-Oct,Q4,2022,"$3,868","$1,384","$4,716",79,Swipe ,Food,$943,42,F,4,High School,Married,CA,yes,no,no,cellular,White-collar,"$75,239",3,35.78,Low Risk,Medium,68,30-45
Blue,$335,1,62,22-Oct,Q4,2022,"$1,764",$0,"$8,540",47,Chip ,Entertainment,$795,40,F,4,Graduate,Married,FL,no,no,no,unknown,Businessman,"$32,035",5,0,Low Risk,Low,68,30-45
Blue,$365,0,115,22-Oct,Q4,2022,"$2,610","$1,146","$3,677",70,Chip ,Entertainment,$956,45,F,3,Graduate,Married,TX,yes,yes,no,cellular,Retirees,"$40,270",3,43.91,Low Risk,Medium,68,30-45
Blue,$410,1,102,22-Oct,Q4,2022,"$1,619",$0,"$4,254",82,Chip ,Food,"$1,149",54,F,3,Uneducated,Married,CA,no,no,no,cellular,Businessman,"$55,396",4,0,Low Risk,Low,68,46-60
Blue,$330,0,145,22-Oct,Q4,2022,"$6,162",$943,"$9,527",35,Online ,Bills,$260,51,F,1,Doctorate,Married,NV,no,yes,no,unknown,Selfemployeed,"$194,975",5,15.3,Low Risk,Low,68,46-60
Blue,$140,1,119,22-Oct,Q4,2022,"$1,342","$1,246","$3,929",66,Swipe ,Grocery,"$1,061",31,M,1,Graduate,Single,CA,no,no,no,telephone,Selfemployeed,"$45,468",5,92.85,Low Risk,High,68,30-45
Blue,$325,1,104,22-Oct,Q4,2022,"$8,230","$1,333","$7,736",84,Swipe ,Grocery,$464,37,M,3,Graduate,Married,FL,no,yes,no,cellular,Businessman,"$107,421",5,16.2,Low Risk,Low,68,30-45
Blue,$150,1,85,22-Oct,Q4,2022,"$1,334",$0,"$3,534",78,Swipe ,Entertainment,$353,60,F,1,Graduate,Single,NY,yes,no,no,cellular,Selfemployeed,"$38,459",4,0,Low Risk,Low,68,46-60
Blue,$375,0,87,22-Oct,Q4,2022,"$2,646",$872,"$4,246",80,Swipe ,Grocery,$510,46,F,4,Graduate,Single,CA,yes,no,no,cellular,Businessman,"$55,057",4,32.96,Low Risk,Medium,68,46-60
Blue,$480,0,79,22-Oct,Q4,2022,"$5,384","$1,396","$4,338",75,Swipe ,Entertainment,$390,42,M,4,Graduate,Single,TX,no,no,no,cellular,Govt,"$58,212",5,25.93,Low Risk,Low,68,30-45
Blue,$295,1,48,22-Oct,Q4,2022,"$2,421","$1,029","$2,377",56,Swipe ,Bills,$357,54,F,1,High School,Single,CA,yes,yes,no,cellular,Selfemployeed,"$26,354",4,42.5,Low Risk,Medium,68,46-60
Blue,$110,1,59,22-Oct,Q4,2022,"$2,667","$1,590","$4,596",85,Swipe ,Bills,$689,34,M,3,High School,Married,MN,no,no,no,cellular,Blue-collar,"$70,156",5,59.62,Low Risk,Medium,68,30-45
Blue,$430,1,89,22-Oct,Q4,2022,"$1,438",$0,"$2,614",49,Online ,Grocery,$523,49,F,4,Unknown,Single,TX,no,yes,no,cellular,Govt,"$30,752",5,0,Low Risk,Low,68,46-60
Blue,$485,0,73,22-Oct,Q4,2022,"$3,114","$1,059","$4,342",62,Chip ,Travel,"$1,129",43,F,5,High School,Unknown,CA,no,yes,no,cellular,White-collar,"$58,333",1,34.01,High Risk,Medium,68,30-45
Blue,$150,0,76,22-Oct,Q4,2022,"$3,166",$810,"$1,802",36,Swipe ,Grocery,$146,47,F,3,Uneducated,Unknown,TX,no,no,no,cellular,Govt,"$16,492",2,25.58,Low Risk,Low,68,46-60
Blue,$355,1,75,22-Oct,Q4,2022,"$4,589","$1,240","$1,637",61,Swipe ,Bills,$115,39,F,3,Graduate,Unknown,TX,no,yes,no,cellular,Selfemployeed,"$14,975",1,27.02,High Risk,Low,68,30-45
Blue,$150,0,90,22-Oct,Q4,2022,"$2,170","$1,498","$4,569",79,Chip ,Entertainment,$548,51,M,1,Unknown,Married,FL,no,no,no,cellular,Retirees,"$68,986",4,69.03,Low Risk,High,68,46-60
Blue,$415,0,46,22-Oct,Q4,2022,"$1,604","$2,036","$5,394",28,Online ,Entertainment,$237,41,F,5,Post-Graduate,Married,CA,no,yes,no,cellular,Blue-collar,"$13,212",2,126.93,Low Risk,High,68,30-45
Blue,$335,0,123,22-Oct,Q4,2022,"$2,210",$759,"$2,755",53,Swipe ,Entertainment,$441,43,F,3,Graduate,Married,TX,no,no,yes,cellular,Selfemployeed,"$32,183",1,34.34,High Risk,Medium,68,30-45
Blue,$200,1,76,22-Oct,Q4,2022,"$2,363",$978,"$2,635",40,Swipe ,Fuel,$395,47,F,2,Graduate,Single,FL,no,yes,no,cellular,White-collar,"$31,045",3,41.39,Low Risk,Medium,67,46-60
Blue,$490,1,116,22-Oct,Q4,2022,"$1,438",$0,"$1,445",38,Swipe ,Bills,$246,64,F,0,High School,Single,NY,yes,no,no,cellular,Selfemployeed,"$14,198",4,0,Low Risk,Low,67,60+
Blue,$430,0,141,22-Oct,Q4,2022,"$3,116",$0,"$2,768",45,Swipe ,Bills,$554,59,F,1,High School,Single,TX,yes,no,no,cellular,Selfemployeed,"$32,287",5,0,Low Risk,Low,67,46-60
Blue,$300,0,111,22-Oct,Q4,2022,"$3,232","$1,564","$1,342",112,Swipe ,Fuel,"$1,971",46,M,4,Graduate,Single,NJ,no,yes,no,cellular,White-collar,"$125,955",5,48.39,Low Risk,Medium,67,46-60
Blue,$300,1,103,22-Oct,Q4,2022,"$6,145","$1,349","$4,893",93,Chip ,Entertainment,$734,47,M,2,Unknown,Single,FL,yes,no,no,unknown,Blue-collar,"$84,114",5,21.95,Low Risk,Low,67,46-60
Blue,$150,1,148,22-Oct,Q4,2022,"$1,738",$0,"$2,572",62,Swipe ,Bills,$540,64,M,0,Graduate,Married,FL,yes,yes,no,cellular,Blue-collar,"$29,987",3,0,Low Risk,Low,67,60+
Blue,$320,1,110,22-Nov,Q4,2022,"$2,601","$1,888","$4,899",62,Chip ,Food,$833,53,M,2,Graduate,Married,CA,no,no,no,cellular,Selfemployeed,"$84,494",5,72.59,Low Risk,High,67,46-60
Blue,$325,1,111,22-Nov,Q4,2022,"$3,024","$1,649","$4,463",89,Swipe ,Entertainment,$268,53,M,3,High School,Single,NY,no,no,no,cellular,Businessman,"$63,867",4,54.53,Low Risk,Medium,67,46-60
Blue,$200,0,42,22-Nov,Q4,2022,"$2,084","$1,647","$1,997",37,Swipe ,Fuel,$160,42,F,3,Unknown,Married,CA,yes,no,yes,cellular,Selfemployeed,"$14,975",5,79.03,Low Risk,High,67,30-45
Blue,$125,0,98,22-Nov,Q4,2022,"$3,809","$1,165","$2,306",46,Chip ,Fuel,$184,53,F,3,Uneducated,Single,CA,no,yes,no,cellular,Retirees,"$25,214",1,30.59,High Risk,Medium,66,46-60
Blue,$225,1,75,22-Nov,Q4,2022,"$8,940","$1,518","$1,459",97,Swipe ,Entertainment,"$3,904",54,M,4,Graduate,Married,TX,no,yes,no,cellular,Businessman,"$169,176",2,16.98,Low Risk,Low,66,46-60
Blue,$95,1,124,22-Nov,Q4,2022,"$2,761","$1,950","$4,510",88,Swipe ,Grocery,$992,54,M,5,High School,Married,NJ,no,no,no,cellular,Govt,"$66,027",1,70.63,High Risk,High,66,46-60
Blue,$355,0,147,22-Nov,Q4,2022,"$1,546","$1,187","$4,484",81,Chip ,Food,$538,44,M,2,Doctorate,Single,IL,yes,no,no,cellular,Retirees,"$64,739",4,76.78,Low Risk,High,66,30-45
Blue,$465,0,118,22-Nov,Q4,2022,"$2,157",$721,"$4,250",85,Swipe ,Grocery,$510,33,F,3,Graduate,Single,NJ,yes,yes,no,cellular,Selfemployeed,"$55,187",2,33.43,Low Risk,Medium,66,30-45
Blue,$275,0,88,22-Nov,Q4,2022,"$8,398","$1,892","$1,489",29,Swipe ,Bills,$387,47,M,4,Uneducated,Unknown,UT,no,no,no,cellular,Selfemployeed,"$14,975",1,22.53,High Risk,Low,66,46-60
Blue,$330,0,119,22-Nov,Q4,2022,"$3,186",$968,"$4,077",75,Swipe ,Bills,"$1,060",64,M,0,Doctorate,Married,UT,no,no,no,cellular,Blue-collar,"$49,664",5,30.38,Low Risk,Medium,66,60+
Blue,$125,0,117,22-Nov,Q4,2022,"$2,694","$1,833","$3,366",56,Chip ,Fuel,$404,33,F,2,Uneducated,Unknown,CA,yes,yes,no,cellular,Retirees,"$36,705",3,68.04,Low Risk,High,66,30-45
Blue,$175,1,75,22-Nov,Q4,2022,"$1,330",$0,"$1,385",50,Swipe ,Bills,$97,42,F,3,Graduate,Married,CA,yes,no,no,cellular,Selfemployeed,"$12,937",4,0,Low Risk,Low,66,30-45
Blue,$245,1,86,22-Nov,Q4,2022,"$2,722","$1,473","$3,129",69,Swipe ,Bills,$282,61,F,1,High School,Single,CA,no,no,no,cellular,Govt,"$34,941",4,54.11,Low Risk,Medium,66,60+
Blue,$250,1,85,22-Nov,Q4,2022,"$1,706",$0,"$2,320",42,Swipe ,Bills,$580,46,M,2,High School,Single,TX,no,yes,no,cellular,Blue-collar,"$25,619",5,0,Low Risk,Low,66,46-60
Blue,$125,0,81,22-Nov,Q4,2022,"$5,268","$2,191","$2,138",40,Swipe ,Grocery,$299,39,F,2,Uneducated,Single,NJ,yes,no,no,unknown,Retirees,"$22,287",5,41.59,Low Risk,Medium,66,30-45
Blue,$175,0,100,22-Nov,Q4,2022,"$2,209",$0,"$3,292",52,Swipe ,Bills,$461,47,F,2,Graduate,Married,CA,yes,yes,yes,telephone,Govt,"$36,074",4,0,Low Risk,Low,66,46-60
Blue,$125,0,108,22-Nov,Q4,2022,"$1,432","$2,507","$2,083",56,Swipe ,Fuel,$479,49,F,3,Unknown,Single,TX,no,yes,no,cellular,Selfemployeed,"$21,265",4,175.07,Low Risk,High,65,46-60
Blue,$245,1,73,22-Nov,Q4,2022,"$5,349","$1,228","$1,343",30,Swipe ,Bills,$336,65,F,1,Unknown,Married,NJ,yes,no,no,cellular,Selfemployeed,"$162,150",4,22.96,Low Risk,Low,65,60+
Blue,$175,0,103,22-Nov,Q4,2022,"$7,970",$0,"$1,284",30,Swipe ,Entertainment,$270,51,F,3,Post-Graduate,Married,NY,no,yes,no,cellular,Selfemployeed,"$181,224",4,0,Low Risk,Low,65,46-60
Blue,$425,1,155,22-Nov,Q4,2022,"$5,073","$1,533","$1,420",122,Chip ,Food,"$2,416",48,M,3,Uneducated,Single,NY,no,no,no,cellular,White-collar,"$131,235",3,30.22,Low Risk,Medium,65,46-60
Blue,$360,0,108,22-Nov,Q4,2022,"$3,377",$948,"$1,407",44,Swipe ,Fuel,$281,45,F,4,Graduate,Single,CA,yes,no,no,cellular,Blue-collar,"$13,394",5,28.07,Low Risk,Low,65,30-45
Blue,$445,1,73,22-Nov,Q4,2022,"$1,462",$0,"$2,299",42,Swipe ,Food,$391,28,M,0,High School,Single,TX,no,yes,yes,unknown,Selfemployeed,"$25,098",4,0,Low Risk,Low,65,<30
Blue,$110,1,116,22-Nov,Q4,2022,"$4,131",$785,$906,22,Swipe ,Grocery,$245,49,F,3,Graduate,Single,TX,no,yes,no,cellular,Selfemployeed,"$2,565",5,19,Low Risk,Low,64,46-60
Blue,$175,1,113,22-Nov,Q4,2022,"$4,311",$822,"$4,965",94,Swipe ,Food,"$1,241",42,M,4,High School,Married,NY,no,no,yes,cellular,Govt,"$87,966",1,19.07,High Risk,Low,64,30-45
Blue,$220,0,112,22-Nov,Q4,2022,"$2,132","$2,216","$8,693",91,Swipe ,Entertainment,"$2,652",42,M,3,Graduate,Married,NJ,no,yes,yes,cellular,Blue-collar,"$116,339",2,103.94,Low Risk,High,63,30-45
Blue,$445,1,83,22-Nov,Q4,2022,"$4,606","$1,556","$4,363",78,Swipe ,Food,$742,31,F,0,Post-Graduate,Single,TX,yes,yes,no,cellular,Retirees,"$59,168",1,33.78,High Risk,Medium,62,30-45
Blue,$290,0,86,22-Nov,Q4,2022,"$5,219","$1,081","$3,481",78,Swipe ,Food,$661,44,F,2,High School,Single,FL,yes,yes,yes,cellular,White-collar,"$37,853",4,20.71,Low Risk,Low,62,30-45
Blue,$270,1,106,22-Nov,Q4,2022,"$4,637",$0,"$4,583",86,Swipe ,Bills,$367,55,M,0,Doctorate,Married,SC,no,yes,no,cellular,Businessman,"$69,577",2,0,Low Risk,Low,61,46-60
Blue,$245,0,110,22-Nov,Q4,2022,"$1,438","$1,025","$9,702",12,Swipe ,Travel,$190,56,F,3,Graduate,Single,CA,no,no,no,unknown,Selfemployeed,"$188,250",1,71.28,High Risk,High,61,46-60
Blue,$275,0,101,22-Nov,Q4,2022,"$4,216","$1,290","$1,787",121,Swipe ,Bills,"$1,792",55,M,3,Graduate,Single,FL,yes,no,no,unknown,White-collar,"$141,448",4,30.6,Low Risk,Medium,61,46-60
Blue,$410,0,106,22-Dec,Q4,2022,"$3,512","$2,517","$1,801",48,Chip ,Bills,$306,38,F,4,Graduate,Single,FL,no,no,no,cellular,Blue-collar,"$16,053",5,71.67,Low Risk,High,61,30-45
Blue,$480,1,81,22-Dec,Q4,2022,"$1,801",$0,"$5,047",79,Swipe ,Fuel,"$1,262",44,M,1,Graduate,Married,TX,no,yes,no,cellular,Businessman,"$91,373",5,0,Low Risk,Low,61,30-45
Blue,$340,0,89,22-Dec,Q4,2022,"$5,330","$1,161","$1,441",43,Swipe ,Bills,$418,34,F,1,Graduate,Single,UT,yes,yes,yes,unknown,Selfemployeed,"$14,196",5,21.78,Low Risk,Low,61,30-45
Blue,$385,1,76,22-Dec,Q4,2022,"$3,176","$2,517","$1,515",36,Swipe ,Fuel,$121,45,F,4,Uneducated,Single,TX,no,yes,no,cellular,Selfemployeed,"$14,975",5,79.25,Low Risk,High,60,30-45
Blue,$435,0,64,22-Dec,Q4,2022,"$2,691",$811,"$4,413",80,Swipe ,Entertainment,$441,43,M,1,High School,Single,TX,no,no,yes,cellular,Businessman,"$61,205",4,30.14,Low Risk,Medium,60,30-45
Gold,$95,0,91,22-Dec,Q4,2022,"$4,003","$1,851","$1,476",117,Online ,Travel,"$2,476",35,M,2,Unknown,Married,CA,yes,no,no,cellular,Businessman,"$214,273",5,46.24,Low Risk,Medium,59,30-45
Blue,$250,1,42,22-Dec,Q4,2022,"$9,959","$2,377","$1,560",39,Swipe ,Entertainment,$374,50,F,1,Graduate,Married,CA,no,no,no,unknown,Selfemployeed,"$14,975",5,23.87,Low Risk,Low,59,46-60
Blue,$290,0,160,22-Dec,Q4,2022,"$2,302","$1,593","$2,689",49,Swipe ,Food,$161,43,F,2,Graduate,Married,CA,no,no,no,cellular,Selfemployeed,"$31,499",5,69.2,Low Risk,High,59,30-45
Blue,$125,0,112,22-Dec,Q4,2022,"$8,314","$1,349","$5,028",80,Swipe ,Grocery,"$1,156",36,M,2,Graduate,Unknown,CT,yes,no,no,telephone,Businessman,"$90,657",4,16.23,Low Risk,Low,59,30-45
Blue,$250,1,110,22-Dec,Q4,2022,"$3,616","$1,054",$687,17,Swipe ,Food,$192,56,F,1,High School,Married,WA,no,no,yes,cellular,Selfemployeed,"$19,250",5,29.15,Low Risk,Low,59,46-60
Blue,$245,1,110,22-Dec,Q4,2022,"$7,359",$0,"$2,869",43,Chip ,Bills,$717,42,F,4,High School,Single,CA,no,no,no,cellular,Govt,"$33,147",4,0,Low Risk,Low,58,30-45
Silver,$100,0,114,22-Dec,Q4,2022,"$3,451","$1,433","$1,966",31,Swipe ,Grocery,$433,54,F,2,Uneducated,Single,NY,yes,no,no,unknown,Govt,"$19,367",3,41.52,Low Risk,Medium,58,46-60
Blue,$440,0,73,22-Dec,Q4,2022,"$2,517",$0,"$3,569",62,Swipe ,Grocery,$857,34,F,3,Graduate,Married,NY,no,no,yes,cellular,Selfemployeed,"$38,928",1,0,High Risk,Low,58,30-45
Silver,$100,1,83,22-Dec,Q4,2022,"$3,451","$1,118","$7,734",74,Swipe ,Fuel,"$1,237",52,M,3,Graduate,Married,CA,yes,no,no,cellular,Businessman,"$107,387",2,32.4,Low Risk,Medium,57,46-60
Blue,$405,0,76,22-Dec,Q4,2022,"$1,654",$0,"$1,730",30,Swipe ,Bills,$173,63,F,1,High School,Married,CA,no,no,no,cellular,Selfemployeed,"$14,975",1,0,High Risk,Low,57,60+
Blue,$125,1,85,22-Dec,Q4,2022,"$3,400","$2,307","$4,742",90,Chip ,Bills,"$1,186",27,M,1,High School,Single,FL,no,no,no,cellular,Selfemployeed,"$76,456",4,67.85,Low Risk,High,57,<30
Blue,$95,0,139,22-Dec,Q4,2022,"$2,926",$716,"$4,219",78,Swipe ,Grocery,"$1,181",40,M,4,Graduate,Single,TX,no,yes,no,cellular,Retirees,"$53,971",2,24.47,Low Risk,Low,57,30-45
Blue,$245,1,47,22-Dec,Q4,2022,"$3,065","$1,570","$1,130",28,Swipe ,Bills,$260,27,F,1,High School,Married,TX,no,no,no,unknown,Selfemployeed,"$6,550",1,51.22,High Risk,Medium,57,<30
Blue,$365,1,80,22-Dec,Q4,2022,"$3,451","$1,440","$7,168",88,Swipe ,Travel,$717,54,M,3,Graduate,Unknown,FL,yes,yes,yes,unknown,White-collar,"$102,076",3,41.73,Low Risk,Medium,57,46-60
Blue,$125,1,79,22-Dec,Q4,2022,"$6,854",$0,"$4,578",72,Swipe ,Entertainment,"$1,099",37,M,2,Graduate,Single,NY,no,no,no,cellular,White-collar,"$69,382",3,0,Low Risk,Low,56,30-45
Blue,$410,0,147,22-Dec,Q4,2022,"$3,853",$696,"$2,443",38,Chip ,Grocery,$611,59,F,0,Unknown,Married,CA,no,yes,no,cellular,Govt,"$27,562",5,18.06,Low Risk,Low,56,46-60
Blue,$100,0,99,22-Dec,Q4,2022,"$7,570","$1,388","$3,849",70,Swipe ,Entertainment,$231,52,F,3,Post-Graduate,Married,CA,no,yes,yes,cellular,Blue-collar,"$43,634",5,18.34,Low Risk,Low,56,46-60
Blue,$125,1,82,22-Dec,Q4,2022,"$4,402","$1,640","$1,774",46,Swipe ,Entertainment,$195,37,F,0,Unknown,Married,NY,yes,no,no,telephone,Businessman,"$15,553",5,37.26,Low Risk,Medium,55,30-45
Blue,$300,1,105,22-Dec,Q4,2022,"$4,254","$1,204","$5,385",93,Swipe ,Entertainment,$700,53,M,0,Graduate,Single,NY,yes,no,no,cellular,Businessman,"$98,743",4,28.3,Low Risk,Low,55,46-60
Blue,$195,1,108,22-Dec,Q4,2022,"$4,426","$1,530","$1,231",34,Swipe ,Bills,$123,50,F,1,Graduate,Single,MN,no,no,no,cellular,Selfemployeed,"$10,425",5,34.57,Low Risk,Medium,55,46-60
Blue,$455,0,123,22-Dec,Q4,2022,"$1,800","$2,517","$2,030",45,Swipe ,Bills,$365,46,F,2,High School,Unknown,FL,yes,yes,no,telephone,Govt,"$20,428",3,139.83,Low Risk,High,55,46-60
Blue,$100,1,60,22-Dec,Q4,2022,"$2,192","$1,291","$1,946",37,Swipe ,Entertainment,$311,51,F,0,Unknown,Married,NJ,no,no,no,cellular,Govt,"$18,977",5,58.9,Low Risk,Medium,55,46-60
Blue,$125,0,72,22-Dec,Q4,2022,"$4,092",$996,"$2,298",48,Swipe ,Fuel,$299,54,F,5,Unknown,Married,NY,no,yes,no,cellular,Retirees,"$25,060",1,24.34,High Risk,Low,55,46-60
Blue,$460,0,88,22-Dec,Q4,2022,"$5,342","$2,005","$4,738",94,Chip ,Entertainment,"$2,358",53,M,4,Graduate,Married,TX,no,no,no,cellular,Businessman,"$182,464",2,37.53,Low Risk,Medium,55,46-60
Blue,$300,1,114,22-Dec,Q4,2022,"$8,795","$2,517","$4,552",81,Chip ,Entertainment,$774,46,M,4,Graduate,Single,NY,no,no,yes,cellular,Businessman,"$68,413",1,28.62,High Risk,Low,55,46-60
Blue,$460,0,84,22-Dec,Q4,2022,"$3,131","$2,379","$2,315",63,Swipe ,Bills,$370,53,F,1,Unknown,Unknown,TX,yes,no,no,cellular,Blue-collar,"$25,533",4,75.98,Low Risk,High,54,46-60
Blue,$450,1,97,23-Jan,Q1,2023,"$1,053","$1,689","$3,651",69,Chip ,Food,$584,40,F,2,Unknown,Married,FL,no,yes,no,unknown,Govt,"$39,889",2,160.4,Low Risk,High,54,30-45
Blue,$330,0,116,23-Jan,Q1,2023,"$1,741",$0,"$2,546",42,Swipe ,Grocery,$458,58,F,0,High School,Single,TX,yes,no,no,unknown,Retirees,"$29,513",1,0,High Risk,Low,54,46-60
Blue,$200,1,69,23-Jan,Q1,2023,"$6,630",$916,$842,24,Swipe ,Bills,$93,42,F,4,Uneducated,Single,TX,no,yes,no,telephone,Selfemployeed,"$92,565",5,13.82,Low Risk,Low,54,30-45
Blue,$430,0,157,23-Jan,Q1,2023,"$2,022",$0,"$4,623",65,Chip ,Entertainment,$925,40,M,3,Unknown,Married,CA,no,no,no,cellular,Govt,"$71,574",3,0,Low Risk,Low,54,30-45
Blue,$285,1,154,23-Jan,Q1,2023,"$5,095",$0,"$3,808",89,Chip ,Grocery,$724,50,M,2,Post-Graduate,Single,TX,no,yes,no,cellular,Selfemployeed,"$42,529",5,0,Low Risk,Low,54,46-60
Blue,$345,1,70,23-Jan,Q1,2023,"$3,347","$2,517","$4,719",70,Swipe ,Fuel,$566,39,M,2,Uneducated,Single,NY,no,yes,no,cellular,Govt,"$75,342",3,75.2,Low Risk,High,54,30-45
