Card Type,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Ct,Use Chip,Exp Type,Interest_Earned,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Car_Owner,House_Owner,Personal_loan,contact,Customer_Job,Income,Rating,Crediit Utilization,Risk Level,Credit Usage Level,Personal Loan Taken,Age Group
Blue,$490,0,86,23-Jan,Q1,2023,"$5,293","$1,236","$4,572",90,Swipe ,Fuel,$366,60,M,2,Graduate,Married,NJ,yes,yes,no,cellular,Businessman,"$69,112",5,23.35,Low Risk,Low,54,46-60
Blue,$300,1,99,23-Jan,Q1,2023,"$2,799",$0,"$2,311",43,Swipe ,Bills,$185,57,F,3,Unknown,Single,FL,yes,no,no,unknown,White-collar,"$25,381",5,0,Low Risk,Low,54,46-60
Blue,$340,0,63,23-Jan,Q1,2023,"$7,191",$0,"$1,654",30,Chip ,Food,$314,43,F,4,Graduate,Single,CA,no,no,no,telephone,Selfemployeed,"$14,975",3,0,Low Risk,Low,54,30-45
Blue,$300,0,117,23-Jan,Q1,2023,"$2,904","$2,203","$3,848",66,Chip ,Fuel,$385,51,F,3,Graduate,Single,CA,yes,yes,yes,cellular,Blue-collar,"$43,601",4,75.86,Low Risk,High,54,46-60
Blue,$125,1,83,23-Jan,Q1,2023,"$3,136","$2,138","$4,930",80,Swipe ,Fuel,$887,46,M,3,Unknown,Married,TX,yes,yes,no,cellular,Govt,"$86,242",4,68.18,Low Risk,High,53,46-60
Blue,$175,0,143,23-Jan,Q1,2023,"$3,187","$1,937","$5,111",90,Swipe ,Food,$664,40,M,3,Graduate,Married,CA,no,yes,no,cellular,Blue-collar,"$93,722",4,60.78,Low Risk,High,53,30-45
Blue,$100,1,114,23-Jan,Q1,2023,"$1,211","$1,379","$3,964",90,Swipe ,Bills,$317,56,M,2,Unknown,Single,CA,yes,no,no,cellular,Govt,"$46,277",3,113.87,Low Risk,High,53,46-60
Gold,$150,0,102,23-Jan,Q1,2023,"$1,526","$1,109","$1,542",125,Chip ,Travel,"$2,316",51,M,2,Uneducated,Single,NY,no,no,no,cellular,Businessman,"$213,177",1,72.67,High Risk,High,53,46-60
Blue,$300,1,93,23-Jan,Q1,2023,"$2,303","$1,992","$2,514",32,Swipe ,Grocery,$176,30,F,1,Graduate,Single,TX,no,yes,no,unknown,Businessman,"$28,914",2,86.5,Low Risk,High,53,30-45
Blue,$150,1,70,23-Jan,Q1,2023,"$4,514","$2,016","$4,107",59,Swipe ,Entertainment,"$1,068",48,F,2,Graduate,Married,CA,no,yes,no,cellular,Selfemployeed,"$50,462",1,44.66,High Risk,Medium,53,46-60
Blue,$150,0,84,23-Jan,Q1,2023,"$3,454","$1,200","$1,313",30,Swipe ,Travel,$197,46,F,4,Unknown,Single,TX,no,yes,no,telephone,Selfemployeed,"$19,725",4,34.74,Low Risk,Medium,53,46-60
Blue,$475,1,46,23-Jan,Q1,2023,"$8,167","$1,740","$2,141",51,Swipe ,Bills,$578,44,F,4,Unknown,Single,NY,no,yes,yes,cellular,Businessman,"$22,353",2,21.31,Low Risk,Low,53,30-45
Blue,$490,1,103,23-Jan,Q1,2023,"$4,623","$1,366","$1,430",118,Swipe ,Grocery,"$4,124",37,M,2,High School,Unknown,NY,no,no,no,cellular,Businessman,"$181,915",1,29.55,High Risk,Low,52,30-45
Blue,$395,1,44,23-Jan,Q1,2023,"$2,800","$1,834","$1,591",36,Swipe ,Bills,$361,34,F,1,Graduate,Single,NY,no,yes,no,unknown,Selfemployeed,"$14,975",4,65.5,Low Risk,High,52,30-45
Blue,$245,0,114,23-Jan,Q1,2023,"$2,404","$1,887","$4,489",75,Chip ,Bills,$628,30,M,1,Graduate,Single,CA,no,yes,no,cellular,Retirees,"$64,991",4,78.49,Low Risk,High,52,30-45
Blue,$125,1,117,23-Jan,Q1,2023,"$2,248",$0,"$4,439",77,Swipe ,Grocery,$355,47,M,2,Graduate,Married,TX,yes,yes,no,telephone,Selfemployeed,"$62,659",3,0,Low Risk,Low,52,46-60
Blue,$415,0,128,23-Jan,Q1,2023,"$7,234","$2,055","$5,051",83,Swipe ,Bills,"$1,364",39,M,5,Unknown,Married,NY,yes,no,no,cellular,Govt,"$91,460",3,28.41,Low Risk,Low,52,30-45
Blue,$125,0,78,23-Jan,Q1,2023,"$1,603",$0,"$3,048",70,Swipe ,Entertainment,$884,45,F,2,Graduate,Single,CA,yes,no,no,cellular,Selfemployeed,"$34,412",4,0,Low Risk,Low,52,30-45
Blue,$300,1,86,23-Jan,Q1,2023,"$5,638",$808,"$2,036",50,Swipe ,Entertainment,$244,40,F,5,High School,Married,CA,no,yes,no,unknown,Retirees,"$20,517",4,14.33,Low Risk,Low,52,30-45
Blue,$125,0,68,23-Jan,Q1,2023,"$2,642","$2,035","$1,761",42,Swipe ,Entertainment,$141,44,F,3,Graduate,Married,TX,no,yes,no,cellular,Govt,"$515,324",3,77.02,Low Risk,High,52,30-45
Blue,$200,1,137,23-Jan,Q1,2023,"$8,404","$1,498","$4,811",56,Swipe ,Fuel,$770,49,M,5,Graduate,Married,TX,yes,yes,no,cellular,Blue-collar,"$79,307",5,17.82,Low Risk,Low,52,46-60
Blue,$150,0,97,23-Jan,Q1,2023,"$1,880","$2,517","$1,575",23,Chip ,Food,$457,54,F,2,Graduate,Married,TX,yes,no,no,unknown,Selfemployeed,"$154,975",5,133.88,Low Risk,High,52,46-60
Gold,$270,0,116,23-Jan,Q1,2023,"$8,416","$1,549","$1,388",124,Chip ,Travel,"$3,077",57,M,3,High School,Married,NY,yes,no,no,unknown,White-collar,"$148,310",4,18.41,Low Risk,Low,52,46-60
Blue,$250,1,90,23-Jan,Q1,2023,"$6,275","$1,579","$1,585",43,Swipe ,Entertainment,$143,49,F,4,Doctorate,Married,NY,no,no,no,telephone,Selfemployeed,"$14,975",5,25.16,Low Risk,Low,52,46-60
Blue,$270,1,84,23-Jan,Q1,2023,"$3,791","$1,648","$2,058",34,Online ,Bills,$556,55,F,2,Graduate,Married,FL,no,no,no,cellular,White-collar,"$20,859",4,43.47,Low Risk,Medium,52,46-60
Blue,$405,1,108,23-Feb,Q1,2023,"$1,765","$1,720","$1,693",120,Chip ,Fuel,"$3,910",33,M,3,High School,Married,FL,no,no,no,cellular,Businessman,"$232,857",4,97.45,Low Risk,High,52,30-45
Blue,$245,0,83,23-Feb,Q1,2023,"$2,449","$2,517","$7,667",84,Swipe ,Entertainment,"$1,687",33,M,4,Uneducated,Married,NY,yes,yes,no,unknown,Govt,"$106,036",4,102.78,Low Risk,High,52,30-45
Blue,$125,1,75,23-Feb,Q1,2023,"$1,370",$813,"$2,511",40,Swipe ,Food,$728,53,F,2,Unknown,Single,TX,no,no,no,cellular,Retirees,"$28,815",5,59.34,Low Risk,Medium,52,46-60
Blue,$250,1,79,23-Feb,Q1,2023,"$2,885","$1,895","$1,366",31,Swipe ,Bills,$232,27,F,1,Uneducated,Unknown,NY,no,no,no,unknown,Blue-collar,"$12,519",5,65.68,Low Risk,High,52,<30
Blue,$385,1,71,23-Feb,Q1,2023,"$2,116",$735,"$3,343",60,Online ,Grocery,$334,38,F,2,Unknown,Single,NV,yes,yes,no,unknown,Blue-collar,"$36,543",1,34.74,High Risk,Medium,52,30-45
Blue,$150,0,96,23-Feb,Q1,2023,"$7,081","$1,874","$2,249",47,Swipe ,Fuel,$292,41,F,2,Unknown,Single,TX,yes,yes,no,cellular,Govt,"$24,181",2,26.47,Low Risk,Low,52,30-45
Blue,$355,1,120,23-Feb,Q1,2023,"$3,383","$1,688","$1,721",56,Swipe ,Entertainment,$344,48,F,3,Doctorate,Married,CA,no,no,no,unknown,Selfemployeed,"$14,975",1,49.9,High Risk,Medium,52,46-60
Blue,$200,1,161,23-Feb,Q1,2023,"$2,201",$651,"$3,165",65,Online ,Entertainment,$190,52,F,1,Graduate,Married,NY,no,no,no,cellular,White-collar,"$35,247",4,29.58,Low Risk,Low,52,46-60
Blue,$440,0,102,23-Feb,Q1,2023,"$6,130","$1,741","$4,264",63,Swipe ,Fuel,"$1,237",59,M,1,Uneducated,Single,FL,no,yes,no,cellular,Govt,"$55,730",2,28.4,Low Risk,Low,52,46-60
Blue,$385,1,151,23-Feb,Q1,2023,"$2,374","$1,509","$4,231",60,Chip ,Travel,$677,49,F,4,High School,Unknown,NY,yes,yes,no,cellular,Retirees,"$54,460",1,63.56,High Risk,High,52,46-60
Blue,$415,1,115,23-Feb,Q1,2023,"$2,169",$0,"$3,906",87,Swipe ,Food,$234,50,M,3,Unknown,Single,CA,yes,yes,yes,cellular,White-collar,"$44,934",4,0,Low Risk,Low,52,46-60
Blue,$455,1,142,23-Feb,Q1,2023,"$2,632","$1,480","$4,787",89,Swipe ,Food,"$1,149",55,M,1,Uneducated,Single,NY,no,no,no,telephone,Govt,"$78,354",5,56.23,Low Risk,Medium,51,46-60
Blue,$320,1,83,23-Feb,Q1,2023,"$2,257",$896,"$4,618",94,Swipe ,Food,$462,43,M,5,Unknown,Married,NY,no,yes,no,cellular,White-collar,"$71,289",3,39.7,Low Risk,Medium,51,30-45
Gold,$470,0,148,23-Feb,Q1,2023,"$3,516","$1,342","$7,283",89,Swipe ,Bills,"$1,894",56,M,1,Graduate,Married,NY,yes,no,no,cellular,Businessman,"$102,444",5,38.17,Low Risk,Medium,51,46-60
Blue,$250,0,87,23-Feb,Q1,2023,"$7,357","$1,069","$3,943",64,Chip ,Food,$828,65,M,1,Unknown,Married,NY,yes,yes,no,cellular,White-collar,"$45,780",4,14.53,Low Risk,Low,51,60+
Blue,$140,0,77,23-Feb,Q1,2023,"$2,543",$0,"$1,874",42,Chip ,Fuel,$450,37,F,2,Uneducated,Married,NY,yes,yes,no,cellular,Selfemployeed,"$17,553",5,0,Low Risk,Low,51,30-45
Silver,$110,1,97,23-Feb,Q1,2023,"$4,516",$802,"$1,823",27,Swipe ,Grocery,$255,51,F,2,Graduate,Married,NY,no,yes,yes,cellular,Retirees,"$16,510",4,17.76,Low Risk,Low,51,46-60
Blue,$370,0,151,23-Feb,Q1,2023,"$3,144","$2,216","$4,717",75,Chip ,Travel,"$1,179",57,M,1,Graduate,Married,CA,yes,no,no,telephone,White-collar,"$75,291",3,70.48,Low Risk,High,50,46-60
Blue,$125,0,80,23-Feb,Q1,2023,"$1,467",$896,"$1,731",54,Swipe ,Entertainment,$138,44,F,3,Graduate,Married,CA,no,yes,yes,unknown,Selfemployeed,"$14,975",4,61.08,Low Risk,High,50,30-45
Blue,$390,1,119,23-Feb,Q1,2023,"$2,516","$1,363","$2,317",38,Swipe ,Bills,$510,44,F,1,Graduate,Married,TX,no,yes,no,cellular,White-collar,"$25,573",5,54.17,Low Risk,Medium,49,30-45
Blue,$460,0,95,23-Feb,Q1,2023,"$3,011","$2,138","$4,439",75,Chip ,Fuel,"$1,199",52,M,2,High School,Married,NJ,yes,no,no,cellular,Businessman,"$62,633",4,71.01,Low Risk,High,49,46-60
Blue,$340,1,78,23-Feb,Q1,2023,"$3,797","$1,202","$4,191",65,Swipe ,Grocery,"$1,090",33,F,4,Graduate,Married,CA,no,no,no,cellular,Blue-collar,"$53,007",1,31.66,High Risk,Medium,49,30-45
Silver,$175,1,85,23-Feb,Q1,2023,"$1,304","$2,517","$1,756",33,Swipe ,Travel,$404,29,M,1,Graduate,Married,TX,yes,yes,no,unknown,Businessman,"$15,099",2,193.02,Low Risk,High,49,<30
Blue,$140,1,66,23-Feb,Q1,2023,"$3,261",$814,"$4,739",89,Chip ,Entertainment,"$1,090",37,M,1,Doctorate,Unknown,FL,no,yes,no,cellular,Govt,"$76,303",1,24.96,High Risk,Low,49,30-45
Blue,$175,0,95,23-Feb,Q1,2023,"$4,063",$0,"$7,463",70,Chip ,Fuel,"$1,493",54,M,1,High School,Married,FL,no,yes,no,cellular,Govt,"$103,784",4,0,Low Risk,Low,49,46-60
Blue,$125,1,74,23-Feb,Q1,2023,"$8,074","$2,426","$5,372",93,Swipe ,Grocery,$698,43,M,2,Doctorate,Single,FL,no,yes,no,cellular,Retirees,"$98,665",2,30.05,Low Risk,Medium,49,30-45
Gold,$370,1,87,23-Feb,Q1,2023,"$3,416",$0,"$1,595",102,Chip ,Travel,"$1,208",50,M,4,Graduate,Single,FL,yes,no,no,cellular,Businessman,"$199,776",1,0,High Risk,Low,49,46-60
Blue,$405,1,80,23-Feb,Q1,2023,"$1,677",$0,"$2,437",41,Chip ,Grocery,$463,44,F,3,Uneducated,Married,FL,yes,no,no,telephone,Businessman,"$27,467",5,0,Low Risk,Low,49,30-45
Blue,$150,1,51,23-Mar,Q1,2023,"$2,498","$2,258","$1,839",29,Swipe ,Fuel,$202,62,F,1,Post-Graduate,Married,NJ,yes,yes,no,telephone,Blue-collar,"$16,745",4,90.39,Low Risk,High,49,60+
Blue,$140,0,100,23-Mar,Q1,2023,"$7,128","$1,457","$3,534",70,Chip ,Entertainment,$742,40,F,3,Uneducated,Unknown,NY,no,no,no,cellular,Businessman,"$38,450",4,20.44,Low Risk,Low,49,30-45
Blue,$405,0,46,23-Mar,Q1,2023,"$1,427",$0,"$1,337",27,Swipe ,Grocery,$374,44,F,0,Unknown,Married,TX,yes,yes,no,cellular,Blue-collar,"$12,107",3,0,Low Risk,Low,49,30-45
Blue,$470,1,95,23-Mar,Q1,2023,"$3,085",$966,"$4,765",79,Swipe ,Entertainment,$905,51,M,3,Unknown,Single,TX,yes,no,yes,telephone,Blue-collar,"$77,365",4,31.31,Low Risk,Medium,49,46-60
Silver,$355,1,119,23-Mar,Q1,2023,"$3,535","$1,722","$1,578",116,Swipe ,Bills,"$3,935",45,M,4,Unknown,Married,FL,no,no,no,cellular,Businessman,"$222,259",5,48.71,Low Risk,Medium,48,30-45
Blue,$150,1,112,23-Mar,Q1,2023,"$7,475","$1,473","$1,592",30,Swipe ,Entertainment,$111,44,F,4,Graduate,Married,TX,yes,no,no,cellular,Selfemployeed,"$14,975",5,19.71,Low Risk,Low,48,30-45
Blue,$340,1,109,23-Mar,Q1,2023,"$2,465","$1,999","$1,544",36,Swipe ,Fuel,$154,43,F,3,High School,Married,TX,no,yes,no,cellular,Selfemployeed,"$14,975",5,81.1,Low Risk,High,48,30-45
Blue,$125,1,107,23-Mar,Q1,2023,"$4,752","$1,230","$1,678",103,Chip ,Travel,"$2,038",59,M,0,High School,Single,NY,yes,no,no,cellular,Businessman,"$221,178",5,25.88,Low Risk,Low,48,46-60
Blue,$125,1,118,23-Mar,Q1,2023,"$2,338","$1,566","$3,964",69,Chip ,Bills,"$1,031",52,M,2,High School,Single,CA,no,no,no,cellular,Selfemployeed,"$46,225",3,66.98,Low Risk,High,48,46-60
Blue,$430,0,128,23-Mar,Q1,2023,"$1,470","$1,900","$4,221",83,Swipe ,Entertainment,"$1,055",35,M,3,Doctorate,Single,NJ,no,yes,no,cellular,Govt,"$54,111",1,129.25,High Risk,High,48,30-45
Blue,$325,0,89,23-Mar,Q1,2023,"$2,711","$1,793","$5,084",79,Swipe ,Entertainment,"$1,322",57,M,5,High School,Married,FL,yes,no,no,cellular,White-collar,"$92,447",2,66.14,Low Risk,High,48,46-60
Blue,$390,0,116,23-Mar,Q1,2023,"$5,479","$1,200","$7,960",86,Swipe ,Food,"$1,433",38,M,5,Unknown,Married,TX,yes,yes,no,cellular,Businessman,"$109,333",1,21.9,High Risk,Low,48,30-45
Silver,$350,1,95,23-Mar,Q1,2023,"$3,416","$1,298","$1,906",39,Swipe ,Bills,$477,38,F,3,Graduate,Married,CA,no,no,no,cellular,Blue-collar,"$18,244",4,38,Low Risk,Medium,48,30-45
Blue,$150,1,111,23-Mar,Q1,2023,"$2,826","$2,070","$1,625",28,Swipe ,Travel,$82,33,F,2,Doctorate,Single,NJ,no,no,no,unknown,Selfemployeed,"$55,525",2,73.25,Low Risk,High,48,30-45
Blue,$100,1,150,23-Mar,Q1,2023,"$4,945",$0,"$2,743",69,Swipe ,Bills,$795,43,F,3,Uneducated,Unknown,TX,yes,no,no,cellular,Retirees,"$32,062",1,0,High Risk,Low,48,30-45
Blue,$245,1,103,23-Mar,Q1,2023,"$1,438",$0,"$2,075",66,Swipe ,Bills,$249,43,F,3,Unknown,Married,CA,yes,no,no,unknown,Blue-collar,"$21,194",4,0,Low Risk,Low,48,30-45
Blue,$175,1,98,23-Mar,Q1,2023,"$8,571","$1,616","$1,397",28,Online ,Entertainment,$349,38,F,2,Graduate,Single,CA,yes,no,no,cellular,Blue-collar,"$13,255",5,18.85,Low Risk,Low,48,30-45
Blue,$125,1,80,23-Mar,Q1,2023,"$3,673","$2,292",$657,34,Swipe ,Travel,$151,44,F,3,High School,Unknown,CA,no,yes,no,cellular,Blue-collar,"$10,713",5,62.4,Low Risk,High,48,30-45
Silver,$125,1,109,23-Mar,Q1,2023,"$1,577","$1,227","$3,818",81,Swipe ,Entertainment,$535,37,F,1,Graduate,Unknown,FL,yes,no,no,unknown,Govt,"$42,733",3,77.81,Low Risk,High,48,30-45
Blue,$495,1,105,23-Mar,Q1,2023,"$4,206","$1,100","$1,144",22,Swipe ,Bills,$137,53,F,2,High School,Married,TX,yes,no,no,cellular,Selfemployeed,"$57,865",5,26.15,Low Risk,Low,48,46-60
Blue,$430,1,167,23-Mar,Q1,2023,"$2,192","$1,569","$4,010",79,Swipe ,Fuel,$722,49,M,3,High School,Unknown,FL,yes,yes,no,cellular,Retirees,"$47,502",4,71.58,Low Risk,High,48,46-60
Blue,$190,1,100,23-Mar,Q1,2023,"$7,050","$1,008","$2,176",39,Chip ,Food,$131,45,F,5,Uneducated,Unknown,FL,no,no,no,cellular,Blue-collar,"$22,975",5,14.3,Low Risk,Low,48,30-45
Silver,$445,1,101,23-Mar,Q1,2023,"$2,405","$1,540","$1,587",29,Swipe ,Bills,$217,40,F,1,Graduate,Married,CA,no,yes,no,telephone,Selfemployeed,"$15,525",4,64.03,Low Risk,High,48,30-45
Silver,$225,0,111,23-Mar,Q1,2023,"$3,516","$1,588","$7,512",81,Swipe ,Grocery,"$1,578",35,M,3,Graduate,Unknown,TX,yes,yes,yes,cellular,White-collar,"$104,473",4,45.16,Low Risk,Medium,48,30-45
Blue,$430,1,115,23-Mar,Q1,2023,"$6,443","$2,073","$9,277",92,Swipe ,Fuel,"$1,206",37,M,2,High School,Married,FL,no,yes,no,cellular,White-collar,"$118,417",4,32.17,Low Risk,Medium,47,30-45
Blue,$225,1,101,23-Mar,Q1,2023,"$1,621",$0,"$7,400",86,Swipe ,Grocery,$740,45,M,3,Graduate,Single,VA,no,no,yes,cellular,Blue-collar,"$103,488",4,0,Low Risk,Low,47,30-45
Blue,$475,1,112,23-Mar,Q1,2023,"$2,307","$1,990","$2,650",65,Swipe ,Bills,$583,40,F,4,Uneducated,Single,CA,no,no,no,cellular,Businessman,"$31,191",5,86.26,Low Risk,High,46,30-45
Blue,$455,1,41,23-Mar,Q1,2023,"$4,597","$2,442",$784,38,Online ,Entertainment,$241,44,F,2,Graduate,Married,NJ,no,no,no,cellular,Selfemployeed,"$14,975",4,53.12,Low Risk,Medium,46,30-45
Blue,$410,0,73,23-Mar,Q1,2023,"$6,228","$1,738","$8,284",77,Swipe ,Fuel,"$1,822",44,M,4,Graduate,Single,TX,no,yes,yes,unknown,Govt,"$112,879",5,27.91,Low Risk,Low,46,30-45
Blue,$100,0,72,23-Mar,Q1,2023,"$1,438",$0,"$4,928",84,Online ,Grocery,$788,38,M,1,High School,Married,NJ,no,no,no,cellular,Businessman,"$86,104",5,0,Low Risk,Low,45,30-45
Silver,$100,1,150,23-Mar,Q1,2023,"$3,516","$2,052","$3,510",62,Swipe ,Grocery,$772,44,F,1,Graduate,Married,CA,yes,no,no,cellular,Retirees,"$138,163",4,58.36,Low Risk,Medium,45,30-45
Blue,$475,1,99,23-Apr,Q2,2023,"$3,807","$2,517","$1,939",36,Swipe ,Entertainment,$504,52,F,1,Graduate,Single,NJ,yes,no,no,unknown,Selfemployeed,"$14,975",5,66.12,Low Risk,High,45,46-60
Blue,$275,0,99,23-Apr,Q2,2023,"$1,548",$0,"$7,781",72,Swipe ,Food,"$1,167",36,M,2,Unknown,Single,CA,yes,no,no,cellular,White-collar,"$107,853",5,0,Low Risk,Low,45,30-45
Blue,$245,1,74,23-Apr,Q2,2023,"$2,769",$901,"$1,835",43,Chip ,Fuel,$202,58,F,2,Graduate,Married,FL,no,yes,no,cellular,Retirees,"$16,680",5,32.54,Low Risk,Medium,45,46-60
Blue,$356,0,61,23-Apr,Q2,2023,"$7,530",$0,"$1,609",29,Chip ,Food,$325,45,F,4,Graduate,Single,CA,no,no,no,telephone,Selfemployeed,"$15,490",3,0,Low Risk,Low,45,30-45
Blue,$441,0,62,23-Apr,Q2,2023,"$2,848",$724,"$4,622",79,Swipe ,Entertainment,$458,46,M,1,High School,Single,TX,no,no,yes,cellular,Businessman,"$60,670",4,25.42,Low Risk,Low,45,46-60
Blue,$211,1,74,23-Apr,Q2,2023,"$9,640","$1,603","$1,497",99,Swipe ,Entertainment,"$3,726",57,M,4,Graduate,Married,TX,no,yes,no,cellular,Businessman,"$185,445",2,16.63,Low Risk,Low,44,46-60
Blue,$461,1,75,23-Apr,Q2,2023,"$1,572",$0,"$2,324",44,Swipe ,Food,$408,29,M,0,High School,Single,TX,no,yes,yes,unknown,Selfemployeed,"$25,507",4,0,Low Risk,Low,44,<30
Blue,$100,1,62,23-Apr,Q2,2023,"$2,311","$1,295","$2,106",40,Swipe ,Entertainment,$279,47,F,0,Unknown,Married,NJ,no,no,no,cellular,Govt,"$20,659",5,56.04,Low Risk,Medium,43,46-60
Blue,$131,1,118,23-Apr,Q2,2023,"$2,297",$0,"$4,474",72,Swipe ,Grocery,$342,42,M,2,Graduate,Married,TX,yes,yes,no,telephone,Selfemployeed,"$57,405",3,0,Low Risk,Low,43,30-45
Blue,$422,0,72,23-Apr,Q2,2023,"$2,512",$0,"$3,654",59,Swipe ,Grocery,$817,36,F,3,Graduate,Married,NY,no,no,yes,cellular,Selfemployeed,"$34,146",1,0,High Risk,Low,43,30-45
Blue,$117,1,58,23-Apr,Q2,2023,"$2,630","$1,581","$4,682",85,Swipe ,Bills,$656,33,M,3,High School,Married,MN,no,no,no,cellular,Blue-collar,"$65,641",5,60.11,Low Risk,High,42,30-45
Blue,$310,1,104,23-Apr,Q2,2023,"$2,627","$1,838","$1,559",37,Swipe ,Fuel,$157,43,F,3,High School,Married,TX,no,yes,no,cellular,Selfemployeed,"$15,209",5,69.97,Low Risk,High,42,30-45
Blue,$337,0,118,23-Apr,Q2,2023,"$2,400",$724,"$2,527",53,Swipe ,Entertainment,$464,43,F,3,Graduate,Married,TX,no,no,yes,cellular,Selfemployeed,"$33,103",1,30.17,High Risk,Medium,42,30-45
Blue,$430,0,81,23-Apr,Q2,2023,"$5,999","$1,602","$8,502",80,Swipe ,Fuel,"$1,901",45,M,4,Graduate,Single,TX,no,yes,yes,unknown,Govt,"$110,227",5,26.7,Low Risk,Low,41,30-45
Blue,$489,1,45,23-Apr,Q2,2023,"$7,520","$1,641","$2,318",54,Swipe ,Bills,$552,44,F,4,Unknown,Single,NY,no,yes,yes,cellular,Businessman,"$23,079",2,21.82,Low Risk,Low,40,30-45
Blue,$414,1,110,23-Apr,Q2,2023,"$1,321","$1,797","$1,543",123,Chip ,Fuel,"$3,885",32,M,3,High School,Married,FL,no,no,no,cellular,Businessman,"$225,243",4,136.03,Low Risk,High,39,30-45
