Card Type,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Ct,Use Chip,Exp Type,Interest_Earned,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Car_Owner,House_Owner,Personal_loan,contact,Customer_Job,Income,Rating,Crediit Utilization,Risk Level,Credit Usage Level,Personal Loan Taken,Age Group
Silver,$101,1,80,23-Apr,Q2,2023,"$3,578","$1,259","$7,886",74,Swipe ,Fuel,"$1,187",51,M,3,Graduate,Married,CA,yes,no,no,cellular,Businessman,"$104,781",2,35.19,Low Risk,Medium,39,46-60
Blue,$394,1,99,23-Apr,Q2,2023,"$1,093","$1,690","$3,899",69,Chip ,Food,$577,41,F,2,Unknown,Married,FL,no,yes,no,unknown,Govt,"$40,068",2,154.62,Low Risk,High,39,30-45
Blue,$328,1,75,23-Apr,Q2,2023,"$2,409",$880,"$4,606",97,Swipe ,Food,$445,46,M,5,Unknown,Married,NY,no,yes,no,cellular,White-collar,"$69,513",3,36.53,Low Risk,Medium,39,46-60
Blue,$483,0,96,23-Apr,Q2,2023,"$2,927","$2,216","$4,326",78,Chip ,Fuel,"$1,146",51,M,2,High School,Married,NJ,yes,no,no,cellular,Businessman,"$65,948",4,75.71,Low Risk,High,39,46-60
Blue,$188,1,120,23-Apr,Q2,2023,"$4,352","$1,668","$1,216",36,Swipe ,Bills,$133,51,F,1,Graduate,Single,MN,no,no,no,cellular,Selfemployeed,"$10,404",5,38.33,Low Risk,Medium,39,46-60
Blue,$110,0,76,23-Apr,Q2,2023,"$1,459",$918,"$1,741",52,Swipe ,Entertainment,$138,42,F,3,Graduate,Married,CA,no,yes,yes,unknown,Selfemployeed,"$13,606",4,62.92,Low Risk,High,39,30-45
Silver,$453,1,101,23-Apr,Q2,2023,"$2,394","$1,474","$1,471",30,Swipe ,Bills,$208,42,F,1,Graduate,Married,CA,no,yes,no,telephone,Selfemployeed,"$15,793",4,61.57,Low Risk,High,38,30-45
Blue,$172,1,71,23-Apr,Q2,2023,"$1,262",$0,"$1,556",54,Swipe ,Bills,$102,44,F,3,Graduate,Married,CA,yes,no,no,cellular,Selfemployeed,"$13,530",4,0,Low Risk,Low,38,30-45
Blue,$203,0,40,23-Apr,Q2,2023,"$2,132","$1,790","$1,887",38,Swipe ,Fuel,$154,43,F,3,Unknown,Married,CA,yes,no,yes,cellular,Selfemployeed,"$15,367",5,83.96,Low Risk,High,38,30-45
Blue,$464,0,82,23-Apr,Q2,2023,"$5,673","$2,024","$1,581",99,Chip ,Entertainment,"$2,405",53,M,4,Graduate,Married,TX,no,no,no,cellular,Businessman,"$177,428",2,35.68,Low Risk,Medium,37,46-60
Blue,$158,1,120,23-Apr,Q2,2023,"$7,833","$1,480","$1,513",29,Swipe ,Entertainment,$103,46,F,4,Graduate,Married,TX,yes,no,no,cellular,Selfemployeed,"$14,508",5,18.89,Low Risk,Low,37,46-60
Blue,$423,1,101,23-Apr,Q2,2023,"$8,024","$1,584","$1,576",121,Chip ,Fuel,"$3,932",34,M,3,High School,Married,FL,no,no,no,cellular,Businessman,"$234,475",4,19.74,Low Risk,Low,37,30-45
Blue,$204,0,78,23-Apr,Q2,2023,"$3,264","$1,805","$9,687",25,Swipe ,Travel,$232,44,F,3,Doctorate,Married,NJ,no,no,no,unknown,Blue-collar,"$150,352",1,55.3,High Risk,Medium,37,30-45
Blue,$353,1,82,23-Apr,Q2,2023,"$3,341","$1,373","$7,086",84,Swipe ,Travel,$659,52,M,3,Graduate,Unknown,FL,yes,yes,yes,unknown,White-collar,"$102,591",3,41.1,Low Risk,Medium,37,46-60
Blue,$327,1,77,23-May,Q2,2023,"$3,404","$1,101","$4,171",68,Swipe ,Grocery,"$1,095",32,F,4,Graduate,Married,CA,no,no,no,cellular,Blue-collar,"$54,356",1,32.34,High Risk,Medium,36,30-45
Blue,$102,0,96,23-May,Q2,2023,"$6,883","$1,521","$3,680",73,Swipe ,Entertainment,$217,50,F,3,Post-Graduate,Married,CA,no,yes,yes,cellular,Blue-collar,"$40,898",5,22.1,Low Risk,Low,36,46-60
Blue,$135,1,111,23-May,Q2,2023,"$2,235","$1,574","$3,794",66,Chip ,Bills,"$1,046",50,M,2,High School,Single,CA,no,no,no,cellular,Selfemployeed,"$46,927",3,70.43,Low Risk,High,35,46-60
Blue,$410,1,154,23-May,Q2,2023,"$5,222","$1,548","$1,230",120,Chip ,Food,"$2,403",49,M,3,Uneducated,Single,NY,no,no,no,cellular,White-collar,"$132,843",3,29.64,Low Risk,Low,35,46-60
Blue,$343,0,123,23-May,Q2,2023,"$2,302",$691,"$2,848",51,Swipe ,Entertainment,$457,44,F,3,Graduate,Married,TX,no,no,yes,cellular,Selfemployeed,"$32,952",1,30.02,High Risk,Medium,35,30-45
Blue,$305,1,100,23-May,Q2,2023,"$2,171","$2,060","$2,368",31,Swipe ,Grocery,$197,30,F,1,Graduate,Single,TX,no,yes,no,unknown,Businessman,"$29,543",2,94.89,Low Risk,High,34,30-45
Blue,$322,1,111,23-May,Q2,2023,"$2,871","$1,577","$4,455",91,Swipe ,Entertainment,$274,54,M,3,High School,Single,NY,no,no,no,cellular,Businessman,"$61,567",4,54.93,Low Risk,Medium,34,46-60
Blue,$266,1,87,23-May,Q2,2023,"$1,634",$0,"$2,293",41,Swipe ,Bills,$610,46,M,2,High School,Single,TX,no,yes,no,cellular,Blue-collar,"$25,698",5,0,Low Risk,Low,34,46-60
Blue,$415,1,45,23-May,Q2,2023,"$4,570","$2,259","$1,781",36,Online ,Entertainment,$247,40,F,2,Graduate,Married,NJ,no,no,no,cellular,Selfemployeed,"$13,865",4,49.43,Low Risk,Medium,34,30-45
Blue,$438,0,108,23-May,Q2,2023,"$6,317","$1,791","$4,159",64,Swipe ,Fuel,"$1,211",57,M,1,Uneducated,Single,FL,no,yes,no,cellular,Govt,"$57,157",2,28.35,Low Risk,Low,34,46-60
Blue,$190,1,71,23-May,Q2,2023,"$2,299",$997,"$2,828",40,Swipe ,Fuel,$425,48,F,2,Graduate,Single,FL,no,yes,no,cellular,White-collar,"$27,480",3,43.37,Low Risk,Medium,34,46-60
Blue,$309,1,104,23-May,Q2,2023,"$8,804","$1,322","$7,499",84,Swipe ,Grocery,$440,37,M,3,Graduate,Married,FL,no,yes,no,cellular,Businessman,"$111,300",5,15.02,Low Risk,Low,34,30-45
Blue,$460,0,96,23-May,Q2,2023,"$3,127","$2,103","$4,528",78,Chip ,Fuel,"$1,243",50,M,2,High School,Married,NJ,yes,no,no,cellular,Businessman,"$64,502",4,67.25,Low Risk,High,34,46-60
Blue,$169,1,96,23-May,Q2,2023,"$5,717",$0,"$4,033",73,Swipe ,Fuel,$688,64,F,0,High School,Unknown,NY,yes,no,no,cellular,Selfemployeed,"$56,260",2,0,Low Risk,Low,34,60+
Gold,$99,0,89,23-May,Q2,2023,"$4,130","$1,972","$1,578",126,Online ,Travel,"$2,235",33,M,2,Unknown,Married,CA,yes,no,no,cellular,Businessman,"$204,845",5,47.75,Low Risk,Medium,34,30-45
Blue,$428,1,96,23-May,Q2,2023,"$1,034","$1,719","$3,995",70,Chip ,Food,$571,37,F,2,Unknown,Married,FL,no,yes,no,unknown,Govt,"$36,915",2,166.25,Low Risk,High,34,30-45
Blue,$242,1,100,23-May,Q2,2023,"$1,737",$0,"$7,860",77,Swipe ,Grocery,$748,42,M,3,Graduate,Single,VA,no,no,yes,cellular,Blue-collar,"$105,526",4,0,Low Risk,Low,34,30-45
Blue,$426,0,147,23-May,Q2,2023,"$3,056",$0,"$2,773",44,Swipe ,Bills,$553,57,F,1,High School,Single,TX,yes,no,no,cellular,Selfemployeed,"$33,083",5,0,Low Risk,Low,33,46-60
Blue,$146,1,121,23-May,Q2,2023,"$1,247","$1,294","$4,030",67,Swipe ,Grocery,"$1,068",28,M,1,Graduate,Single,CA,no,no,no,telephone,Selfemployeed,"$46,546",5,103.77,Low Risk,High,33,<30
Blue,$406,0,154,23-May,Q2,2023,"$1,966",$0,"$4,668",64,Chip ,Entertainment,$905,40,M,3,Unknown,Married,CA,no,no,no,cellular,Govt,"$66,491",3,0,Low Risk,Low,33,30-45
Blue,$138,0,99,23-May,Q2,2023,"$1,795","$2,708","$1,512",22,Chip ,Food,$451,58,F,2,Graduate,Married,TX,yes,no,no,unknown,Selfemployeed,"$159,339",4,150.86,Low Risk,High,33,46-60
Blue,$455,1,91,23-May,Q2,2023,"$1,094","$1,614","$3,656",77,Chip ,Food,$620,41,F,2,Unknown,Married,FL,no,yes,no,unknown,Govt,"$38,779",2,147.53,Low Risk,High,33,30-45
Blue,$471,1,78,23-May,Q2,2023,"$2,466","$2,090","$3,764",66,Chip ,Grocery,"$1,040",47,M,5,Graduate,Married,TX,no,no,no,cellular,Businessman,"$40,994",4,84.75,Low Risk,High,33,46-60
Blue,$324,0,125,23-May,Q2,2023,"$2,363",$732,"$2,993",53,Swipe ,Entertainment,$461,38,F,3,Graduate,Married,TX,no,no,yes,cellular,Selfemployeed,"$32,465",1,30.98,High Risk,Medium,33,30-45
Blue,$125,1,82,23-May,Q2,2023,"$4,205","$1,673","$1,883",46,Swipe ,Entertainment,$180,37,F,0,Unknown,Married,NY,yes,no,no,telephone,Businessman,"$15,779",5,39.79,Low Risk,Medium,32,30-45
Blue,$402,1,96,23-May,Q2,2023,"$1,733",$0,"$3,855",84,Chip ,Food,"$1,153",59,F,3,Uneducated,Married,CA,no,no,no,cellular,Businessman,"$54,468",4,0,Low Risk,Low,32,46-60
Blue,$243,1,74,23-May,Q2,2023,"$2,004",$866,"$1,909",41,Chip ,Fuel,$200,56,F,2,Graduate,Married,FL,no,yes,no,cellular,Retirees,"$16,337",5,43.21,Low Risk,Medium,32,46-60
Blue,$471,1,91,23-May,Q2,2023,"$1,422",$0,"$2,415",52,Online ,Grocery,$489,48,F,4,Unknown,Single,TX,no,yes,no,cellular,Govt,"$32,585",5,0,Low Risk,Low,32,46-60
Gold,$97,0,92,23-May,Q2,2023,"$4,221","$1,892","$1,064",115,Online ,Travel,"$2,540",33,M,2,Unknown,Married,CA,yes,no,no,cellular,Businessman,"$190,802",5,44.82,Low Risk,Medium,32,30-45
Blue,$100,1,110,23-May,Q2,2023,"$1,229","$1,392","$3,987",91,Swipe ,Bills,$315,56,M,2,Unknown,Single,CA,yes,no,no,cellular,Govt,"$48,016",3,113.26,Low Risk,High,32,46-60
Blue,$398,1,105,23-May,Q2,2023,"$1,766","$1,773",$831,115,Chip ,Fuel,"$3,634",33,M,3,High School,Married,FL,no,no,no,cellular,Businessman,"$220,885",4,100.4,Low Risk,High,32,30-45
Blue,$445,1,86,23-Jun,Q2,2023,"$4,711","$1,473","$4,037",84,Swipe ,Food,$781,32,F,0,Post-Graduate,Single,TX,yes,yes,no,cellular,Retirees,"$57,688",1,31.27,High Risk,Medium,32,30-45
Blue,$250,1,79,23-Jun,Q2,2023,"$2,094",$910,"$2,009",43,Chip ,Fuel,$204,59,F,2,Graduate,Married,FL,no,yes,no,cellular,Retirees,"$16,054",5,43.46,Low Risk,Medium,32,46-60
Blue,$271,1,103,23-Jun,Q2,2023,"$3,691","$1,031",$693,18,Swipe ,Food,$196,60,F,1,High School,Married,WA,no,no,yes,cellular,Selfemployeed,"$18,476",5,27.93,Low Risk,Low,32,46-60
Blue,$334,1,79,23-Jun,Q2,2023,"$2,330",$885,"$4,647",92,Swipe ,Food,$443,41,M,5,Unknown,Married,NY,no,yes,no,cellular,White-collar,"$68,661",3,37.98,Low Risk,Medium,31,30-45
Blue,$418,1,92,23-Jun,Q2,2023,"$1,500",$0,"$2,463",47,Online ,Grocery,$515,54,F,4,Unknown,Single,TX,no,yes,no,cellular,Govt,"$29,456",5,0,Low Risk,Low,31,46-60
Blue,$143,0,97,23-Jun,Q2,2023,"$7,132","$1,443","$3,830",72,Chip ,Entertainment,$711,36,F,3,Uneducated,Unknown,NY,no,no,no,cellular,Businessman,"$38,721",4,20.23,Low Risk,Low,31,30-45
Blue,$125,1,81,23-Jun,Q2,2023,"$3,928","$2,459","$1,580",35,Swipe ,Travel,$143,48,F,3,High School,Unknown,CA,no,yes,no,cellular,Blue-collar,"$11,346",5,62.6,Low Risk,High,31,46-60
Blue,$336,1,108,23-Jun,Q2,2023,"$2,903","$1,726","$4,012",85,Swipe ,Entertainment,$240,49,M,3,High School,Single,NY,no,no,no,cellular,Businessman,"$61,701",4,59.46,Low Risk,Medium,31,46-60
Blue,$191,0,111,23-Jun,Q2,2023,"$2,397",$0,"$3,190",50,Swipe ,Bills,$487,49,F,2,Graduate,Married,CA,yes,yes,yes,telephone,Govt,"$36,005",4,0,Low Risk,Low,31,46-60
Blue,$105,1,118,23-Jun,Q2,2023,"$1,276","$1,430","$4,283",95,Swipe ,Bills,$327,50,M,2,Unknown,Single,CA,yes,no,no,cellular,Govt,"$49,152",3,112.07,Low Risk,High,30,46-60
Blue,$301,1,100,23-Jun,Q2,2023,"$5,882","$1,455","$5,115",90,Chip ,Entertainment,$713,48,M,2,Unknown,Single,FL,yes,no,no,unknown,Blue-collar,"$91,118",5,24.74,Low Risk,Low,30,46-60
Blue,$349,1,57,23-Jun,Q2,2023,"$1,632",$0,"$9,193",46,Chip ,Entertainment,$767,38,F,4,Graduate,Married,FL,no,no,no,unknown,Businessman,"$30,517",5,0,Low Risk,Low,30,30-45
Blue,$329,1,111,23-Jun,Q2,2023,"$2,465","$2,076","$1,429",36,Swipe ,Fuel,$165,41,F,3,High School,Married,TX,no,yes,no,cellular,Selfemployeed,"$14,851",5,84.22,Low Risk,High,30,30-45
Blue,$477,1,101,23-Jun,Q2,2023,"$4,252","$1,097","$1,117",23,Swipe ,Bills,$138,56,F,2,High School,Married,TX,yes,no,no,cellular,Selfemployeed,"$55,887",5,25.8,Low Risk,Low,30,46-60
Blue,$136,0,81,23-Jun,Q2,2023,"$3,362","$1,108","$1,257",28,Swipe ,Travel,$190,52,F,4,Unknown,Single,TX,no,yes,no,telephone,Selfemployeed,"$18,783",4,32.96,Low Risk,Medium,30,46-60
Blue,$399,0,149,23-Jun,Q2,2023,"$2,981","$2,193","$4,836",71,Chip ,Travel,"$1,157",56,M,1,Graduate,Married,CA,yes,no,no,telephone,White-collar,"$78,461",3,73.57,Low Risk,High,30,46-60
Blue,$247,1,85,23-Jun,Q2,2023,"$1,734",$0,"$2,402",41,Swipe ,Bills,$533,44,M,2,High School,Single,TX,no,yes,no,cellular,Blue-collar,"$26,207",5,0,Low Risk,Low,30,30-45
Blue,$107,1,146,23-Jun,Q2,2023,"$5,201",$0,"$2,637",71,Swipe ,Bills,$813,40,F,3,Uneducated,Unknown,TX,yes,no,no,cellular,Retirees,"$31,701",1,0,High Risk,Low,30,30-45
Blue,$188,1,102,23-Jun,Q2,2023,"$4,670","$1,517","$1,227",34,Swipe ,Bills,$129,46,F,1,Graduate,Single,MN,no,no,no,cellular,Selfemployeed,"$9,937",5,32.48,Low Risk,Medium,30,46-60
Blue,$94,1,156,23-Jun,Q2,2023,"$4,708",$0,"$2,751",67,Swipe ,Bills,$820,43,F,3,Uneducated,Unknown,TX,yes,no,no,cellular,Retirees,"$31,193",1,0,High Risk,Low,30,30-45
Blue,$143,0,117,23-Jun,Q2,2023,"$2,868","$1,882","$3,640",55,Chip ,Fuel,$413,36,F,2,Uneducated,Unknown,CA,yes,yes,no,cellular,Retirees,"$38,155",3,65.62,Low Risk,High,30,30-45
Blue,$277,1,102,23-Jun,Q2,2023,"$5,820","$1,370","$4,704",93,Chip ,Entertainment,$726,50,M,2,Unknown,Single,FL,yes,no,no,unknown,Blue-collar,"$80,171",5,23.54,Low Risk,Low,30,46-60
Blue,$306,1,116,23-Jun,Q2,2023,"$2,695","$1,746","$4,801",60,Chip ,Food,$798,51,M,2,Graduate,Married,CA,no,no,no,cellular,Selfemployeed,"$80,658",5,64.79,Low Risk,High,30,46-60
Blue,$196,0,76,23-Jun,Q2,2023,"$3,075","$1,648","$9,977",25,Swipe ,Travel,$204,44,F,3,Doctorate,Married,NJ,no,no,no,unknown,Blue-collar,"$144,295",1,53.59,High Risk,Medium,30,30-45
Blue,$148,1,57,23-Jun,Q2,2023,"$2,421","$2,386","$1,716",29,Swipe ,Fuel,$207,60,F,1,Post-Graduate,Married,NJ,yes,yes,no,telephone,Blue-collar,"$15,936",4,98.55,Low Risk,High,30,46-60
Blue,$369,1,45,23-Jun,Q2,2023,"$2,875","$1,818","$1,581",34,Swipe ,Bills,$342,36,F,1,Graduate,Single,NY,no,yes,no,unknown,Selfemployeed,"$13,358",4,63.23,Low Risk,High,30,30-45
Blue,$312,1,107,23-Jun,Q2,2023,"$2,591","$2,010","$4,554",64,Chip ,Food,$835,53,M,2,Graduate,Married,CA,no,no,no,cellular,Selfemployeed,"$84,404",5,77.58,Low Risk,High,30,46-60
Blue,$430,0,63,23-Jun,Q2,2023,"$2,810",$816,"$4,110",81,Swipe ,Entertainment,$426,46,M,1,High School,Single,TX,no,no,yes,cellular,Businessman,"$62,555",4,29.04,Low Risk,Low,30,46-60
Blue,$350,0,82,23-Jun,Q2,2023,"$5,473","$1,128","$1,442",43,Swipe ,Bills,$419,32,F,1,Graduate,Single,UT,yes,yes,yes,unknown,Selfemployeed,"$14,442",5,20.61,Low Risk,Low,29,30-45
Blue,$93,0,70,23-Jun,Q2,2023,"$1,532",$0,"$4,718",88,Online ,Grocery,$787,37,M,1,High School,Married,NJ,no,no,no,cellular,Businessman,"$96,124",5,0,Low Risk,Low,28,30-45
Silver,$106,0,124,23-Jul,Q3,2023,"$3,224","$1,330","$2,041",28,Swipe ,Grocery,$433,55,F,2,Uneducated,Single,NY,yes,no,no,unknown,Govt,"$20,174",3,41.25,Low Risk,Medium,28,46-60
Blue,$419,0,126,23-Jul,Q3,2023,"$6,950","$1,839","$4,949",81,Swipe ,Bills,"$1,362",41,M,5,Unknown,Married,NY,yes,no,no,cellular,Govt,"$88,990",3,26.46,Low Risk,Low,28,30-45
Blue,$139,1,116,23-Jul,Q3,2023,"$2,866","$1,995","$1,584",29,Swipe ,Travel,$90,33,F,2,Doctorate,Single,NJ,no,no,no,unknown,Selfemployeed,"$60,500",2,69.61,Low Risk,High,28,30-45
Blue,$366,1,69,23-Jul,Q3,2023,"$2,191",$700,"$3,422",57,Online ,Grocery,$340,39,F,2,Unknown,Single,NV,yes,yes,no,unknown,Blue-collar,"$35,731",1,31.95,High Risk,Medium,28,30-45
Blue,$377,0,92,23-Jul,Q3,2023,"$2,502",$834,"$4,253",80,Swipe ,Grocery,$505,46,F,4,Graduate,Single,CA,yes,no,no,cellular,Businessman,"$51,968",4,33.33,Low Risk,Medium,28,46-60
Blue,$450,0,71,23-Jul,Q3,2023,"$2,660",$843,"$4,048",75,Swipe ,Entertainment,$464,45,M,1,High School,Single,TX,no,no,yes,cellular,Businessman,"$58,572",4,31.69,Low Risk,Medium,28,30-45
Blue,$442,1,108,23-Jul,Q3,2023,"$3,844","$1,122","$1,146",21,Swipe ,Bills,$137,54,F,2,High School,Married,TX,yes,no,no,cellular,Selfemployeed,"$52,534",5,29.19,Low Risk,Low,27,46-60
Blue,$122,0,76,23-Jul,Q3,2023,"$4,164",$964,"$2,403",51,Swipe ,Fuel,$297,52,F,5,Unknown,Married,NY,no,yes,no,cellular,Retirees,"$25,141",1,23.15,High Risk,Low,27,46-60
Gold,$463,0,145,23-Jul,Q3,2023,"$3,640","$1,415","$7,094",90,Swipe ,Bills,"$2,034",55,M,1,Graduate,Married,NY,yes,no,no,cellular,Businessman,"$104,883",5,38.87,Low Risk,Medium,27,46-60
Blue,$145,0,89,23-Jul,Q3,2023,"$6,515","$1,874","$2,321",44,Swipe ,Fuel,$289,38,F,2,Unknown,Single,TX,yes,yes,no,cellular,Govt,"$25,433",2,28.76,Low Risk,Low,27,30-45
Blue,$193,1,106,23-Jul,Q3,2023,"$4,433","$1,541","$1,169",32,Swipe ,Bills,$120,49,F,1,Graduate,Single,MN,no,no,no,cellular,Selfemployeed,"$10,757",5,34.76,Low Risk,Medium,27,46-60
Blue,$489,1,143,23-Jul,Q3,2023,"$2,524","$1,394","$4,672",89,Swipe ,Food,"$1,130",60,M,1,Uneducated,Single,NY,no,no,no,telephone,Govt,"$79,673",5,55.23,Low Risk,Medium,27,46-60
Blue,$270,1,82,23-Jul,Q3,2023,"$4,055","$1,630","$2,062",31,Online ,Bills,$580,54,F,2,Graduate,Married,FL,no,no,no,cellular,White-collar,"$21,838",4,40.2,Low Risk,Medium,27,46-60
Blue,$151,1,73,23-Jul,Q3,2023,"$4,245","$2,025","$4,415",59,Swipe ,Entertainment,"$1,052",51,F,2,Graduate,Married,CA,no,yes,no,cellular,Selfemployeed,"$48,412",1,47.7,High Risk,Medium,27,46-60
Blue,$334,1,80,23-Jul,Q3,2023,"$3,592","$1,280","$4,112",68,Swipe ,Grocery,"$1,021",34,F,4,Graduate,Married,CA,no,no,no,cellular,Blue-collar,"$54,357",1,35.63,High Risk,Medium,27,30-45
Blue,$222,1,107,23-Jul,Q3,2023,"$1,707",$0,"$7,885",88,Swipe ,Grocery,$748,40,M,3,Graduate,Single,VA,no,no,yes,cellular,Blue-collar,"$111,250",4,0,Low Risk,Low,27,30-45
Blue,$322,0,122,23-Jul,Q3,2023,"$1,677",$0,"$2,485",45,Swipe ,Grocery,$465,63,F,0,High School,Single,TX,yes,no,no,unknown,Retirees,"$28,721",1,0,High Risk,Low,26,60+
Blue,$405,0,43,23-Jul,Q3,2023,"$1,209",$0,"$1,293",26,Swipe ,Grocery,$392,47,F,0,Unknown,Married,TX,yes,yes,no,cellular,Blue-collar,"$12,615",3,0,Low Risk,Low,26,46-60
Blue,$140,1,84,23-Jul,Q3,2023,"$3,986","$2,160","$1,777",35,Swipe ,Travel,$153,45,F,3,High School,Unknown,CA,no,yes,no,cellular,Blue-collar,"$9,828",5,54.19,Low Risk,Medium,26,30-45
Blue,$121,1,82,23-Jul,Q3,2023,"$3,178","$2,083","$5,256",77,Swipe ,Fuel,$945,45,M,3,Unknown,Married,TX,yes,yes,no,cellular,Govt,"$88,628",4,65.54,Low Risk,High,26,30-45
Blue,$148,0,85,23-Jul,Q3,2023,"$3,571","$1,200","$1,232",30,Swipe ,Travel,$196,47,F,4,Unknown,Single,TX,no,yes,no,telephone,Selfemployeed,"$19,687",4,33.6,Low Risk,Medium,26,46-60
Blue,$371,0,109,23-Jul,Q3,2023,"$2,529","$1,159","$3,728",70,Chip ,Entertainment,"$1,091",45,F,3,Graduate,Married,TX,yes,yes,no,cellular,Retirees,"$41,819",3,45.83,Low Risk,Medium,26,30-45
Silver,$318,1,118,23-Jul,Q3,2023,"$3,285","$1,620","$1,584",113,Swipe ,Bills,"$3,771",50,M,4,Unknown,Married,FL,no,no,no,cellular,Businessman,"$220,904",5,49.32,Low Risk,Medium,26,46-60
Silver,$234,0,111,23-Jul,Q3,2023,"$3,381","$1,618","$7,339",82,Swipe ,Grocery,"$1,622",35,M,3,Graduate,Unknown,TX,yes,yes,yes,cellular,White-collar,"$98,371",4,47.86,Low Risk,Medium,26,30-45
Blue,$112,1,59,23-Jul,Q3,2023,"$2,619","$1,601","$4,659",82,Swipe ,Bills,$669,35,M,3,High School,Married,MN,no,no,no,cellular,Blue-collar,"$76,873",5,61.13,Low Risk,High,25,30-45
